id,user_id,doubt_id,created_at,activity_type
2233782,311384,251586,2020-01-12 15:17:38 UTC,review_not_resolved
2233786,224133,251569,2020-01-12 15:17:48 UTC,review_resolution
2233799,224133,251586,2020-01-12 15:18:14 UTC,assign
2233800,224133,251586,2020-01-12 15:18:19 UTC,accept
2233828,311384,251569,2020-01-12 15:19:34 UTC,review_not_resolved
2233839,224133,251569,2020-01-12 15:19:56 UTC,assign
2233840,224133,251569,2020-01-12 15:19:59 UTC,accept
2233926,187227,248948,2020-01-12 15:21:55 UTC,resolve
2233930,170696,250496,2020-01-12 15:21:59 UTC,review_resolution
2233934,64850,252351,2020-01-12 15:22:03 UTC,assign
2233935,429159,250496,2020-01-12 15:22:04 UTC,resolve
2233936,429159,250496,2020-01-12 15:22:08 UTC,rate
2233937,64850,252351,2020-01-12 15:22:10 UTC,reject
2233948,187227,248948,2020-01-12 15:22:20 UTC,rate
2233994,175277,252351,2020-01-12 15:23:20 UTC,assign
2233997,175277,252351,2020-01-12 15:23:22 UTC,reject
2234008,175277,250014,2020-01-12 15:23:27 UTC,assign
2234011,170696,251556,2020-01-12 15:23:31 UTC,assign
2234017,170696,251556,2020-01-12 15:23:34 UTC,accept
2234020,175277,250014,2020-01-12 15:23:36 UTC,reject
2234050,170696,251556,2020-01-12 15:24:38 UTC,escalate
2234063,311384,251586,2020-01-12 15:25:23 UTC,resolve
2234064,311384,251586,2020-01-12 15:25:26 UTC,rate
2234096,64850,250014,2020-01-12 15:26:56 UTC,assign
2234113,64850,250014,2020-01-12 15:27:58 UTC,unassign
2234191,178731,251556,2020-01-12 15:31:31 UTC,assign
2234213,178731,251556,2020-01-12 15:32:33 UTC,unassign
2234226,64850,250014,2020-01-12 15:32:58 UTC,assign
2234246,311384,251569,2020-01-12 15:33:59 UTC,resolve
2234247,64850,250014,2020-01-12 15:34:00 UTC,unassign
2234250,311384,251569,2020-01-12 15:34:02 UTC,rate
2234276,64850,250014,2020-01-12 15:35:40 UTC,assign
2234277,64850,250014,2020-01-12 15:35:43 UTC,reject
2234278,64850,253059,2020-01-12 15:35:43 UTC,assign
2234279,64850,253059,2020-01-12 15:35:45 UTC,reject
2234324,175223,250014,2020-01-12 15:37:59 UTC,assign
2234326,175223,250014,2020-01-12 15:38:03 UTC,reject
2234337,224133,250962,2020-01-12 15:38:16 UTC,assign
2234340,224133,250962,2020-01-12 15:38:21 UTC,reject
2234368,16027,251495,2020-01-12 15:39:03 UTC,assign
2234485,71,251495,2020-01-12 15:42:10 UTC,unassign
2234497,309608,251495,2020-01-12 15:43:01 UTC,assign
2234526,34801,248709,2020-01-12 15:44:47 UTC,review_resolution
2234532,146334,251556,2020-01-12 15:45:11 UTC,assign
2234533,71,251495,2020-01-12 15:45:16 UTC,unassign
2234536,146334,251556,2020-01-12 15:45:20 UTC,accept
2234545,173141,250962,2020-01-12 15:45:35 UTC,assign
2234549,173141,250962,2020-01-12 15:45:43 UTC,accept
2234567,117612,251495,2020-01-12 15:46:40 UTC,assign
2234575,117612,251495,2020-01-12 15:47:23 UTC,accept
2234626,117612,251495,2020-01-12 15:50:31 UTC,pending_action_required
2234663,224133,250066,2020-01-12 15:52:36 UTC,assign
2234666,224133,250066,2020-01-12 15:52:40 UTC,reject
2234710,175277,252698,2020-01-12 15:54:29 UTC,assign
2234713,175277,252698,2020-01-12 15:54:34 UTC,reject
2234716,342668,251495,2020-01-12 15:54:42 UTC,resolve
2234746,175223,252694,2020-01-12 15:56:34 UTC,assign
2234749,175223,252694,2020-01-12 15:56:38 UTC,reject
2234750,175223,252698,2020-01-12 15:56:39 UTC,assign
2234753,175223,252698,2020-01-12 15:57:06 UTC,reject
2234762,173141,250962,2020-01-12 15:57:15 UTC,review_resolution
2234765,175277,252694,2020-01-12 15:57:19 UTC,assign
2234767,175277,252694,2020-01-12 15:57:21 UTC,accept
2234770,107933,251458,2020-01-12 15:57:34 UTC,resolve
2234773,107933,251458,2020-01-12 15:57:41 UTC,rate
2234803,71,250322,2020-01-12 16:00:40 UTC,pending_reminder_first
2234807,369361,251035,2020-01-12 16:00:41 UTC,resolve
2234810,71,253119,2020-01-12 16:00:45 UTC,pending_reminder_first
2234812,71,248945,2020-01-12 16:00:46 UTC,pending_reminder_second
2234813,481089,250242,2020-01-12 16:00:46 UTC,resolve
2234816,71,251828,2020-01-12 16:00:50 UTC,pending_reminder_second
2234817,71,252956,2020-01-12 16:00:51 UTC,pending_reminder_first
2234818,71,251251,2020-01-12 16:00:52 UTC,pending_reminder_first
2234819,71,248930,2020-01-12 16:00:53 UTC,pending_reminder_second
2234821,71,252713,2020-01-12 16:00:55 UTC,pending_reminder_first
2234822,71,248879,2020-01-12 16:00:57 UTC,pending_reminder_second
2234953,212508,251500,2020-01-12 16:06:42 UTC,assign
2234957,212508,251500,2020-01-12 16:07:03 UTC,accept
2235023,71,251500,2020-01-12 16:10:22 UTC,inactivate
2235068,212508,251500,2020-01-12 16:12:49 UTC,assign
2235088,212508,251500,2020-01-12 16:13:56 UTC,unassign
2235090,212508,251500,2020-01-12 16:13:57 UTC,assign
2235091,212508,251500,2020-01-12 16:14:04 UTC,accept
2235205,27368,252471,2020-01-12 16:20:33 UTC,assign
2235215,27368,252471,2020-01-12 16:20:50 UTC,reject
2235224,27368,252471,2020-01-12 16:20:57 UTC,assign
2235258,27368,252471,2020-01-12 16:22:03 UTC,unassign
2235315,177315,250066,2020-01-12 16:23:48 UTC,assign
2235316,177315,250066,2020-01-12 16:23:52 UTC,reject
2235388,212508,251500,2020-01-12 16:26:35 UTC,review_resolution
2235418,224133,250066,2020-01-12 16:27:15 UTC,assign
2235422,224133,250066,2020-01-12 16:27:19 UTC,reject
2235425,224133,250066,2020-01-12 16:27:22 UTC,assign
2235429,47173,252977,2020-01-12 16:27:24 UTC,assign
2235430,224133,250066,2020-01-12 16:27:26 UTC,reject
2235431,224133,250066,2020-01-12 16:27:29 UTC,assign
2235456,47173,252977,2020-01-12 16:28:08 UTC,accept
2235470,224133,250066,2020-01-12 16:28:19 UTC,reject
2235475,175277,252955,2020-01-12 16:28:22 UTC,assign
2235481,224133,250066,2020-01-12 16:28:26 UTC,assign
2235483,175277,252955,2020-01-12 16:28:26 UTC,reject
2235509,224133,250066,2020-01-12 16:28:51 UTC,reject
2235537,224133,250066,2020-01-12 16:29:17 UTC,assign
2235539,224133,250066,2020-01-12 16:29:20 UTC,reject
2235568,47173,250066,2020-01-12 16:30:04 UTC,assign
2235597,47173,250066,2020-01-12 16:31:06 UTC,unassign
2235606,19706,250066,2020-01-12 16:31:24 UTC,assign
2235608,19706,250066,2020-01-12 16:31:30 UTC,accept
2235626,19706,250066,2020-01-12 16:32:23 UTC,review_resolution
2235679,184640,252955,2020-01-12 16:33:45 UTC,assign
2235701,224133,251394,2020-01-12 16:34:44 UTC,assign
2235703,184640,252955,2020-01-12 16:34:48 UTC,unassign
2235704,224133,251394,2020-01-12 16:34:49 UTC,reject
2235705,224133,251394,2020-01-12 16:34:52 UTC,assign
2235710,224133,251394,2020-01-12 16:35:02 UTC,accept
2235721,224133,251394,2020-01-12 16:35:36 UTC,escalate
2235723,343098,252955,2020-01-12 16:35:37 UTC,assign
2235726,33921,250014,2020-01-12 16:35:44 UTC,assign
2235727,343098,252955,2020-01-12 16:35:44 UTC,accept
2235730,33921,250014,2020-01-12 16:35:51 UTC,accept
2235801,33921,250014,2020-01-12 16:38:46 UTC,pending_action_required
2235809,392656,250014,2020-01-12 16:39:06 UTC,not_pending_action_done
2235887,27368,252471,2020-01-12 16:41:57 UTC,assign
2235889,27368,252471,2020-01-12 16:42:02 UTC,accept
2235896,458657,248709,2020-01-12 16:42:13 UTC,resolve
2235928,224133,251394,2020-01-12 16:42:53 UTC,assign
2235933,224133,251394,2020-01-12 16:42:58 UTC,reject
2235934,177315,251394,2020-01-12 16:42:58 UTC,assign
2235936,177315,251394,2020-01-12 16:43:04 UTC,reject
2235959,64850,252904,2020-01-12 16:44:15 UTC,assign
2235965,173141,251394,2020-01-12 16:44:23 UTC,assign
2235967,173141,251394,2020-01-12 16:44:25 UTC,accept
2235995,64850,252904,2020-01-12 16:45:17 UTC,unassign
2236029,212508,252904,2020-01-12 16:47:14 UTC,assign
2236035,212508,252904,2020-01-12 16:47:30 UTC,reject
2236139,173141,251394,2020-01-12 16:52:08 UTC,review_resolution
2236142,184640,252904,2020-01-12 16:52:20 UTC,assign
2236222,129364,250526,2020-01-12 16:55:24 UTC,assign
2236232,129364,250526,2020-01-12 16:55:35 UTC,accept
2236285,71,252904,2020-01-12 16:57:09 UTC,unassign
2236349,71,251625,2020-01-12 17:00:43 UTC,pending_reminder_first
2236357,71,251155,2020-01-12 17:00:49 UTC,pending_reminder_second
2236361,478513,250849,2020-01-12 17:00:51 UTC,resolve
2236362,71,250959,2020-01-12 17:00:53 UTC,pending_reminder_second
2236364,71,250280,2020-01-12 17:00:57 UTC,pending_reminder_first
2236365,71,253170,2020-01-12 17:00:57 UTC,pending_reminder_first
2236367,71,252711,2020-01-12 17:00:59 UTC,pending_reminder_first
2236406,50408,249931,2020-01-12 17:03:32 UTC,assign
2236422,64850,252904,2020-01-12 17:04:18 UTC,assign
2236426,50408,249931,2020-01-12 17:04:34 UTC,unassign
2236427,50408,249931,2020-01-12 17:04:35 UTC,assign
2236446,129364,250526,2020-01-12 17:05:06 UTC,escalate
2236463,64850,252904,2020-01-12 17:05:22 UTC,unassign
2236517,174596,252886,2020-01-12 17:07:14 UTC,assign
2236523,174596,252886,2020-01-12 17:07:24 UTC,accept
2236544,50408,249931,2020-01-12 17:07:59 UTC,accept
2236664,64850,252904,2020-01-12 17:14:25 UTC,assign
2236665,64850,252904,2020-01-12 17:14:28 UTC,reject
2236716,366120,252955,2020-01-12 17:15:54 UTC,resolve
2236718,366120,252955,2020-01-12 17:15:57 UTC,rate
2236719,370180,248820,2020-01-12 17:16:00 UTC,rate
2236812,174596,251511,2020-01-12 17:20:11 UTC,assign
2236815,174596,251511,2020-01-12 17:20:16 UTC,reject
2236854,33921,250014,2020-01-12 17:22:08 UTC,assign
2236856,33921,250014,2020-01-12 17:22:14 UTC,reject
2236857,33921,250014,2020-01-12 17:22:14 UTC,assign
2236858,33921,250014,2020-01-12 17:22:17 UTC,accept
2236972,174596,252886,2020-01-12 17:28:40 UTC,review_resolution
2236973,458657,248709,2020-01-12 17:28:49 UTC,rate
2237026,268079,252471,2020-01-12 17:31:54 UTC,resolve
2237028,268079,252471,2020-01-12 17:31:56 UTC,rate
2237032,27368,251511,2020-01-12 17:32:10 UTC,assign
2237033,27368,251511,2020-01-12 17:32:18 UTC,accept
2237079,368649,252167,2020-01-12 17:36:33 UTC,resolve
2237082,368649,252167,2020-01-12 17:36:42 UTC,rate
2237167,122236,252886,2020-01-12 17:41:44 UTC,review_not_resolved
2237208,175223,252904,2020-01-12 17:44:12 UTC,assign
2237210,175223,252904,2020-01-12 17:44:15 UTC,reject
2237214,174596,252886,2020-01-12 17:44:38 UTC,assign
2237218,174596,252886,2020-01-12 17:44:43 UTC,reject
2237283,323403,251511,2020-01-12 17:48:59 UTC,resolve
2237285,323403,251511,2020-01-12 17:49:01 UTC,rate
2237307,71,252694,2020-01-12 17:50:21 UTC,inactivate
2237308,71,251556,2020-01-12 17:50:22 UTC,inactivate
2237387,486558,251202,2020-01-12 17:56:56 UTC,rate
2237480,71,249931,2020-01-12 18:00:39 UTC,inactivate
2237482,71,253176,2020-01-12 18:00:39 UTC,pending_reminder_first
2237484,71,252765,2020-01-12 18:00:41 UTC,pending_reminder_first
2237486,71,253175,2020-01-12 18:00:41 UTC,pending_reminder_first
2237487,71,253178,2020-01-12 18:00:43 UTC,pending_reminder_first
2237488,71,251730,2020-01-12 18:00:44 UTC,pending_reminder_first
2237489,468683,249630,2020-01-12 18:00:44 UTC,resolve
2237492,71,252927,2020-01-12 18:00:47 UTC,pending_reminder_first
2237493,71,251663,2020-01-12 18:00:48 UTC,pending_reminder_first
2237494,71,250719,2020-01-12 18:00:49 UTC,pending_reminder_second
2237496,329168,251234,2020-01-12 18:00:50 UTC,resolve
2237497,71,250803,2020-01-12 18:00:53 UTC,pending_reminder_second
2237502,460202,251347,2020-01-12 18:00:55 UTC,resolve
2237506,71,251247,2020-01-12 18:00:57 UTC,pending_reminder_second
2237508,71,251300,2020-01-12 18:00:59 UTC,pending_reminder_second
2237509,71,253173,2020-01-12 18:00:59 UTC,pending_reminder_first
2237511,71,251924,2020-01-12 18:01:01 UTC,pending_reminder_first
2237512,294025,249548,2020-01-12 18:01:01 UTC,resolve
2237514,71,251391,2020-01-12 18:01:04 UTC,pending_reminder_second
2237543,161259,252776,2020-01-12 18:02:10 UTC,assign
2237548,161259,252776,2020-01-12 18:02:21 UTC,reject
2237647,33921,250014,2020-01-12 18:07:30 UTC,review_resolution
2237654,392656,250014,2020-01-12 18:07:36 UTC,resolve
2237655,392656,250014,2020-01-12 18:07:38 UTC,rate
2237686,174596,252886,2020-01-12 18:09:38 UTC,assign
2237687,174596,252886,2020-01-12 18:09:41 UTC,reject
2237688,174596,252886,2020-01-12 18:09:44 UTC,assign
2237689,174596,252886,2020-01-12 18:09:47 UTC,reject
2237691,174596,252886,2020-01-12 18:09:50 UTC,assign
2237692,174596,252886,2020-01-12 18:09:53 UTC,reject
2237694,174596,252886,2020-01-12 18:09:57 UTC,assign
2237697,174596,252886,2020-01-12 18:10:00 UTC,reject
2237699,174596,252886,2020-01-12 18:10:03 UTC,assign
2237726,174596,252886,2020-01-12 18:11:04 UTC,unassign
2238275,71,252977,2020-01-12 19:00:42 UTC,inactivate
2238281,71,251889,2020-01-12 19:00:46 UTC,pending_reminder_second
2238282,71,252840,2020-01-12 19:00:47 UTC,pending_reminder_first
2238284,71,252229,2020-01-12 19:00:49 UTC,pending_reminder_first
2238285,71,250718,2020-01-12 19:00:52 UTC,pending_reminder_second
2238286,71,252023,2020-01-12 19:00:53 UTC,pending_reminder_second
2238471,47173,252977,2020-01-12 19:25:16 UTC,assign
2238494,71,252977,2020-01-12 19:30:29 UTC,unassign
2238498,342668,251495,2020-01-12 19:35:18 UTC,rate
2238575,319437,249447,2020-01-12 20:08:30 UTC,resolve
2238576,319437,249447,2020-01-12 20:08:33 UTC,rate
2238673,21759,252494,2020-01-12 20:59:36 UTC,resolve
2238674,21759,252494,2020-01-12 20:59:46 UTC,rate
2238754,71,253158,2020-01-12 23:00:42 UTC,pending_reminder_first
2238818,50408,249931,2020-01-13 03:37:12 UTC,assign
2238821,71,249931,2020-01-13 03:38:16 UTC,unassign
2238822,50408,249931,2020-01-13 03:38:17 UTC,assign
2238823,50408,249931,2020-01-13 03:38:27 UTC,accept
2238843,71,252133,2020-01-13 04:00:47 UTC,pending_reminder_second
2238924,50408,249931,2020-01-13 04:20:37 UTC,review_resolution
2238928,50408,252694,2020-01-13 04:20:45 UTC,assign
2238929,50408,252694,2020-01-13 04:20:52 UTC,accept
2238935,50408,252694,2020-01-13 04:23:22 UTC,review_resolution
2239014,71,252304,2020-01-13 05:00:44 UTC,pending_reminder_first
2239227,232372,250975,2020-01-13 06:03:38 UTC,resolve
2239230,232372,250975,2020-01-13 06:03:54 UTC,rate
2239231,232372,250977,2020-01-13 06:03:57 UTC,resolve
2239232,232372,250977,2020-01-13 06:04:17 UTC,rate
2239233,232372,250979,2020-01-13 06:04:19 UTC,resolve
2239234,232372,250979,2020-01-13 06:04:26 UTC,rate
2239236,232372,250980,2020-01-13 06:04:28 UTC,resolve
2239239,232372,250980,2020-01-13 06:04:33 UTC,rate
2239344,11132,252817,2020-01-13 06:20:33 UTC,rate
2239594,408381,251505,2020-01-13 07:00:42 UTC,resolve
2239749,48390,251506,2020-01-13 07:37:52 UTC,review_not_resolved
2239787,71,249949,2020-01-13 08:00:43 UTC,pending_reminder_first
2239790,201476,248880,2020-01-13 08:00:44 UTC,resolve
2239791,71,251759,2020-01-13 08:00:46 UTC,pending_reminder_second
2239876,296700,248642,2020-01-13 08:22:10 UTC,assign
2239877,296700,248642,2020-01-13 08:22:13 UTC,accept
2239894,71,248642,2020-01-13 08:30:34 UTC,inactivate
2239899,348972,249307,2020-01-13 08:34:13 UTC,rate
2239903,348972,252429,2020-01-13 08:34:27 UTC,resolve
2239905,348972,252429,2020-01-13 08:34:30 UTC,rate
2239906,348972,252651,2020-01-13 08:34:32 UTC,resolve
2239909,348972,252651,2020-01-13 08:34:45 UTC,rate
2239966,72264,251438,2020-01-13 08:56:13 UTC,resolve
2239967,487222,253110,2020-01-13 08:56:45 UTC,review_not_resolved
2239968,72264,251438,2020-01-13 08:56:52 UTC,rate
2239972,487222,253110,2020-01-13 09:00:56 UTC,resolve
2239973,487222,253110,2020-01-13 09:01:22 UTC,rate
2240042,47173,252977,2020-01-13 09:28:17 UTC,assign
2240046,47173,252977,2020-01-13 09:28:51 UTC,accept
2240091,71,252977,2020-01-13 09:40:26 UTC,inactivate
2240164,71,252087,2020-01-13 10:00:44 UTC,pending_reminder_second
2240165,349207,250640,2020-01-13 10:00:44 UTC,resolve
2240166,318527,251221,2020-01-13 10:00:45 UTC,resolve
2240171,480037,252818,2020-01-13 10:01:38 UTC,resolve
2240172,480037,252818,2020-01-13 10:01:42 UTC,rate
2240226,361563,252975,2020-01-13 10:17:52 UTC,resolve
2240245,405772,252133,2020-01-13 10:23:05 UTC,resolve
2240246,405772,252133,2020-01-13 10:23:08 UTC,rate
2240247,405772,252134,2020-01-13 10:23:34 UTC,resolve
2240248,405772,252134,2020-01-13 10:23:36 UTC,rate
2240359,44538,252261,2020-01-13 10:57:16 UTC,assign
2240360,303484,251742,2020-01-13 10:57:18 UTC,resolve
2240361,303484,251742,2020-01-13 10:57:21 UTC,rate
2240362,44538,252261,2020-01-13 10:58:16 UTC,accept
2240366,30533,250807,2020-01-13 11:00:42 UTC,resolve
2240370,378856,250078,2020-01-13 11:01:13 UTC,rate
2240375,378856,251251,2020-01-13 11:02:58 UTC,resolve
2240376,378856,251251,2020-01-13 11:03:02 UTC,rate
2240379,44538,252261,2020-01-13 11:04:46 UTC,review_resolution
2240511,175420,252261,2020-01-13 12:01:03 UTC,review_not_resolved
2240539,44538,252261,2020-01-13 12:09:13 UTC,assign
2240540,44538,252261,2020-01-13 12:09:17 UTC,accept
2240555,44538,252261,2020-01-13 12:15:48 UTC,review_resolution
2240557,175420,252261,2020-01-13 12:16:09 UTC,review_not_resolved
2240573,44538,252261,2020-01-13 12:17:53 UTC,assign
2240575,44538,252261,2020-01-13 12:17:56 UTC,accept
2240599,43738,251133,2020-01-13 12:23:45 UTC,reactivate
2240640,175420,252261,2020-01-13 12:28:27 UTC,resolve
2240642,175420,252261,2020-01-13 12:28:32 UTC,rate
2240769,349207,250640,2020-01-13 12:39:09 UTC,rate
2241023,71,250723,2020-01-13 13:00:45 UTC,pending_reminder_second
2241027,71,251931,2020-01-13 13:00:49 UTC,pending_reminder_second
2241053,132973,251133,2020-01-13 13:03:48 UTC,resolve
2241057,132973,251133,2020-01-13 13:03:51 UTC,rate
2241209,331035,252229,2020-01-13 13:15:14 UTC,resolve
2241210,331035,252229,2020-01-13 13:15:17 UTC,rate
2241563,348972,252987,2020-01-13 13:31:52 UTC,not_pending_action_done
2241612,16332,252987,2020-01-13 13:35:00 UTC,assign
2241620,16332,252987,2020-01-13 13:35:14 UTC,accept
2241670,348972,252958,2020-01-13 13:36:55 UTC,resolve
2241675,348972,252958,2020-01-13 13:37:00 UTC,rate
2241904,342018,251500,2020-01-13 13:45:44 UTC,review_not_resolved
2242226,44538,252961,2020-01-13 13:56:30 UTC,assign
2242229,44538,252961,2020-01-13 13:56:41 UTC,accept
2242306,71,252145,2020-01-13 14:00:42 UTC,pending_reminder_first
2242307,495814,251178,2020-01-13 14:00:42 UTC,resolve
2242308,401053,251054,2020-01-13 14:00:44 UTC,resolve
2242311,108315,250679,2020-01-13 14:00:46 UTC,resolve
2242312,71,253072,2020-01-13 14:00:48 UTC,pending_reminder_first
2242313,71,252537,2020-01-13 14:00:49 UTC,pending_reminder_first
2242315,71,252180,2020-01-13 14:00:51 UTC,pending_reminder_second
2242316,71,251996,2020-01-13 14:00:52 UTC,pending_reminder_first
2242396,44538,252961,2020-01-13 14:03:52 UTC,review_resolution
2242560,152601,248208,2020-01-13 14:08:42 UTC,assign
2242563,152601,248208,2020-01-13 14:08:49 UTC,reject
2242564,152601,251293,2020-01-13 14:08:50 UTC,assign
2242566,152601,251293,2020-01-13 14:08:55 UTC,reject
2242567,152601,253058,2020-01-13 14:08:55 UTC,assign
2242569,152601,253058,2020-01-13 14:08:59 UTC,reject
2242570,152601,252251,2020-01-13 14:08:59 UTC,assign
2242573,152601,252251,2020-01-13 14:09:04 UTC,reject
2242665,310115,248879,2020-01-13 14:12:37 UTC,resolve
2242667,310115,248879,2020-01-13 14:12:39 UTC,rate
2242668,310115,248945,2020-01-13 14:12:40 UTC,resolve
2242669,310115,248945,2020-01-13 14:12:41 UTC,rate
2242670,310115,252099,2020-01-13 14:12:45 UTC,resolve
2242671,310115,252099,2020-01-13 14:12:46 UTC,rate
2242883,16332,252987,2020-01-13 14:21:48 UTC,pending_information_required
2242967,163412,251506,2020-01-13 14:24:21 UTC,assign
2242987,71,251506,2020-01-13 14:25:22 UTC,unassign
2242988,163412,251506,2020-01-13 14:25:22 UTC,assign
2242990,163412,251506,2020-01-13 14:25:32 UTC,accept
2243467,171260,250155,2020-01-13 14:44:31 UTC,reactivate
2243677,361563,252975,2020-01-13 14:59:39 UTC,rate
2243694,71,250257,2020-01-13 15:00:41 UTC,pending_reminder_first
2243698,71,250350,2020-01-13 15:00:43 UTC,pending_reminder_first
2243699,71,251925,2020-01-13 15:00:44 UTC,pending_reminder_second
2243701,71,251689,2020-01-13 15:00:46 UTC,pending_reminder_second
2243702,71,252312,2020-01-13 15:00:47 UTC,pending_reminder_second
2243704,71,250036,2020-01-13 15:00:48 UTC,pending_reminder_first
2243706,71,250214,2020-01-13 15:00:50 UTC,pending_reminder_first
2243707,71,252345,2020-01-13 15:00:51 UTC,pending_reminder_second
2243708,71,252362,2020-01-13 15:00:52 UTC,pending_reminder_second
2243709,71,252315,2020-01-13 15:00:53 UTC,pending_reminder_second
2243711,71,249576,2020-01-13 15:00:54 UTC,pending_reminder_first
2243712,71,252680,2020-01-13 15:00:55 UTC,pending_reminder_first
2243715,71,250302,2020-01-13 15:00:57 UTC,pending_reminder_second
2243717,71,252382,2020-01-13 15:00:59 UTC,pending_reminder_second
2244076,163412,252977,2020-01-13 15:25:29 UTC,assign
2244077,163412,252977,2020-01-13 15:25:34 UTC,accept
